vertex_name,position_x,position_y
3434,-0.07967,-0.07148
3435,-0.2037,-0.4464
3436,-0.4537,-0.1436
3437,-0.3383,-0.3044
3438,-0.6569,0.06418
3439,0.3071,0.05919
3440,-0.0136,-0.03228
3441,-0.6611,-0.06835
3442,-0.0586,-0.1052
3443,0.1133,-0.1902
3444,-0.3392,0.3648
3445,0.4063,0.06011
3446,-0.366,0.4123
3447,-0.2219,0.3107
3448,-0.5244,-0.5422
3449,0.2186,0.06737
3450,-0.005428,-0.2
3451,0.07704,0.1409
3452,-0.1081,-0.3472
3453,0.1413,-0.04333
3454,0.08567,0.4445
3455,0.1575,-0.07053
3456,-0.1973,0.01243
3457,0.1247,0.9073
3458,0.03357,-0.008744
3459,0.09904,0.1523
3460,-0.3594,0.1474
3461,0.008332,-0.1991
3462,0.4146,0.07982
3463,0.5275,-0.5597
3464,0.09241,0.02312
3465,0.2154,0.2379
3466,-0.3906,0.3014
3467,0.03903,-0.08433
3468,-0.4127,0.1441
3469,0.4237,0.1667
3470,0.1921,0.5918
3471,0.8233,0.3258
3472,-0.1684,-0.7309
3473,0.115,-0.3814
3474,-0.5249,0.08268
3475,0.2251,0.6268
3476,-0.4113,0.2612
3477,0.6649,0.4859
3478,0.2366,0.2531
3479,0.1339,-0.5466
3480,0.139,0.2634
3481,0.3236,-0.1177
3482,0.2292,-0.07006
3483,-0.3778,0.2132
3484,0.1252,0.001001
3485,0.3615,-0.08226
3486,-0.1117,0.7044
3487,0.08816,0.4166
3488,0.2061,-0.1486
3489,0.3618,0.2004
3490,0.2052,0.06602
3491,0.3524,-0.2607
3492,0.254,-0.05705
3493,0.3784,-0.05333
3494,-0.06513,-0.08433
3495,0.2314,-0.3252
3496,-0.449,-0.2313
3497,-0.177,-0.3551
3498,0.06544,-0.4597
3499,-0.1444,0.3746
3500,0.08874,0.21
3501,0.4184,0.1003
3502,-0.3426,0.3791
3503,-1.262,-0.05518
3504,-0.617,0.6286
3505,-0.399,-0.2337
3506,-0.7107,-0.3527
3507,0.1329,-0.2033
3508,0.03079,-0.2879
3509,0.645,-0.5516
3510,0.3589,-0.4104
3511,-0.01094,-0.2655
3512,0.3632,-0.3897
3513,-0.1062,0.03694
3514,0.09277,-0.1876
3515,-0.7236,-0.03091
3516,0.165,-0.09613
3517,0.6125,0.05125
3518,0.5306,-0.6737
3519,0.3836,0.198
3520,0.6172,-0.6297
3521,0.203,0.2453
3522,-0.111,-0.3518
3523,-0.06585,0.4392
3524,-0.7046,-0.06487
3525,-0.481,0.1772
3526,0.2252,0.6687
3527,-0.248,0.3286
3528,0.2577,0.4986
3529,0.4278,0.1041
3530,0.1114,0.1998
3531,0.324,0.4294
3532,0.1062,0.8472
3533,-0.2007,-0.08403
3534,-0.4346,-0.01366
3535,-0.7008,0.762
3536,0.4348,0.3406
3537,0.104,0.3483
3538,0.02251,-0.1648
3539,0.407,-0.5575
3540,0.4081,-0.5407
3541,0.8025,-0.5912
3542,0.5736,0.5381
3543,-0.448,0.09857
3544,0.4646,-0.3103
3545,0.09453,0.02745
3546,-0.225,-0.2714
3547,-0.557,0.4983
3548,-0.1762,0.1433
3549,0.3597,-0.1763
3550,-0.636,0.473
3551,-0.04633,0.5744
3552,-0.7091,0.2206
3553,-0.4454,0.3595
3554,-0.08709,-0.5845
3555,-0.304,0.006087
3556,0.1498,0.3115
3557,0.5968,0.1555
3558,0.2631,-0.07935
3559,-0.281,0.07492
3560,-0.5834,-0.3881
3561,-0.4197,-0.00874
3562,-0.2058,-0.2597
3563,-0.7011,0.6174
3564,-0.4958,0.1779
3565,0.0864,-0.1204
3566,0.2198,-0.619
3567,0.162,-0.2285
3568,-0.5824,0.2538
3569,-0.5673,0.0918
3570,-0.6547,-0.1912
3571,-0.3306,0.2505
3572,-0.2183,-0.2749
3573,-0.5008,-0.3235
3574,-0.6155,-0.4306
3575,-0.02162,-0.5923
3576,0.3641,0.2089
3577,-0.0754,-0.01046
3578,0.5148,-0.5412
3579,0.04818,0.5261
3580,0.2694,-0.1319
3581,0.2663,-0.03362
3582,0.2248,-0.2547
3583,0.7133,0.5193
3584,0.5822,-0.3098
3585,0.1296,-0.0795
3586,-0.2806,0.1158
3587,0.1217,-0.5532
3588,0.8365,-0.481
3589,0.3741,0.2372
3590,0.6848,0.1718
3591,-0.3306,0.3348
3592,-0.2171,-1.049
3593,-0.04505,0.02828
3594,-0.02738,-0.0987
3595,-0.01267,0.2944
3596,0.003593,-0.1005
3597,0.3847,-0.3071
3598,-0.5415,0.5217
3599,0.09469,0.1775
3600,0.3018,0.1937
3601,0.4555,-0.1756
3602,0.345,0.7915
3603,0.05422,0.4514
3604,0.0856,0.4687
3605,-0.08352,-0.03158
3606,-0.2402,-0.1992
3607,0.1245,0.3002
3608,-0.1258,0.02793
3609,-0.2176,-0.009116
3610,-0.9067,0.7309
3611,-0.2256,0.1282
3612,0.119,0.4838
3613,0.207,-0.1868
3614,0.4881,0.3592
3615,-0.3317,-0.3779
3616,-0.0509,0.3284
3617,0.2568,-0.09186
3618,0.3255,-0.1436
3619,-0.06238,-0.2585
3620,0.03114,0.2682
3621,-0.3574,0.2097
3622,0.09817,0.3398
3623,0.1728,0.6559
3624,0.378,-0.28
3625,0.2094,-0.03795
3626,0.2998,-0.5673
3627,0.229,-0.3722
3628,-0.05957,-0.01012
3629,-0.2732,0.9947
3630,0.4561,-0.05411
3631,1.129,0.04035
3632,0.001093,-0.1776
3633,-0.2772,0.7409
3634,0.2991,0.06893
3635,-0.1691,-0.3257
3636,-0.5734,0.2499
3637,-0.1618,-0.2693
3638,-0.007675,0.1406
3639,-0.005546,0.1841
3640,-0.2897,0.4518
3641,-0.235,0.2917
3642,0.1563,-0.1447
3643,0.8248,0.04178
3644,-0.01277,-0.3407
3645,0.352,-0.4146
3646,-0.1067,0.2447
3647,-0.4674,-0.09055
3648,0.597,0.01465
3649,-0.1778,-0.4455
3650,-0.02623,-0.2055
3651,-0.4241,-0.4852
3652,-0.3945,0.1889
3653,0.4228,-0.3598
3654,-0.3489,-0.1952
3655,0.5399,0.5982
3656,-0.5083,-0.8822
3657,-0.641,-0.2614
3658,0.303,-0.4726
3659,-0.2273,0.3963
3660,0.5445,-0.02209
3661,-0.08241,-0.3134
3662,0.05804,0.2608
3663,-0.2501,0.3459
3664,0.5655,0.5872
3665,0.2408,-0.1608
3666,-0.0197,-0.187
3667,-0.1176,-0.3453
3668,-0.3367,0.341
3669,-0.08768,0.01055
3670,-0.4184,0.08935
3671,-0.2438,1.283
3672,0.1855,-0.112
3673,-0.3989,0.9291
3674,0.4488,-0.05855
3675,0.009782,0.372
3676,0.1675,-0.06979
3677,0.5369,-0.2302
3678,0.5698,0.2309
3679,0.3049,0.836
3680,-0.1973,0.6877
3681,-0.2351,0.102
3682,-0.08509,0.4296
3683,0.2,-0.01035
3684,0.01003,0.6825
3685,0.8977,-0.5182
3686,0.04697,0.7981
3687,0.08533,0.03923
3688,0.2359,0.07036
3689,-0.01221,0.2021
3690,-0.623,0.129
3691,0.3936,0.08549
3692,0.117,-0.1913
3693,-0.112,-0.05401
3694,0.5796,0.7318
3695,0.6073,0.7437
3696,0.5968,0.7223
3697,0.5064,0.5566
3698,-0.2858,-0.3365
3699,-0.7802,0.5709
3700,0.2858,0.06268
3701,-0.2151,0.06412
3702,0.3757,0.234
3703,-0.119,-0.1401
3704,0.4926,0.009867
3705,0.04105,0.03729
3706,0.9469,0.2906
3707,-0.2911,-0.1257
3708,0.1235,-0.524
3709,-0.8757,-0.6185
3710,0.132,-0.1955
3711,0.1349,0.4002
3712,0.2524,0.4944
3713,0.288,-0.5074
3714,0.3428,-0.4506
3715,-0.3143,0.3537
3716,-0.3795,0.1573
3717,-0.1956,-0.5887
3718,0.4874,0.3455
3719,0.4206,0.4031
3720,0.4523,0.02784
3721,-0.05341,0.2294
3722,-0.533,-0.36
3723,-0.1172,0.3046
3724,0.08846,-0.3037
3725,0.1126,-0.08396
3726,-0.12,0.23
3727,-0.4455,0.2845
3728,-0.9441,0.715
3729,0.3566,-0.333
3730,-0.09072,-0.4413
3731,0.1275,0.2885
3732,-0.3382,0.1502
3733,-0.1218,-0.5056
3734,0.3185,-0.3164
3735,-0.1608,-0.106
3736,0.08652,0.04727
3737,-0.2453,0.8838
3738,0.07854,0.2076
3739,-0.2795,0.03517
3740,0.02324,-0.1711
3741,-0.2856,1.192
3742,0.3933,0.2367
3743,-0.9085,-0.708
3744,0.8573,0.3655
3745,0.4114,-0.2847
3746,0.4754,0.5468
3747,0.3726,-0.03526
3748,0.1395,0.01963
3749,-0.5193,0.6733
3750,-0.1307,0.04835
3751,-0.2442,-0.1309
3752,-0.1358,-0.2701
3753,-0.4575,-0.09611
3754,0.1472,0.3181
3755,0.3561,0.1593
3756,-0.3846,-0.1596
3757,-0.09199,-0.5013
3758,0.5083,0.6638
3759,-0.4237,0.3849
3760,-0.007132,0.2023
3761,0.06545,0.3108
3762,0.3605,0.2465
3763,0.01916,-0.3859
3764,-0.06852,-0.06553
3765,-0.4773,0.05154
3766,-0.01863,0.3093
3767,0.2153,-0.1383
3768,0.33,-0.219
3769,0.6119,-0.05971
3770,0.9414,0.03903
3771,-0.3332,-0.1879
3772,0.08472,0.2204
3773,0.1535,0.2291
3774,0.2134,0.09534
3775,0.04962,0.2971
3776,-0.2302,0.3629
3777,0.1475,0.2097
3778,0.3073,0.7856
3779,0.2667,0.4208
3780,-0.1904,0.05879
3781,-0.0748,-0.1168
3782,0.2073,0.1217
3783,-0.1848,-0.3567
3784,0.7387,-0.1561
3785,1.002,0.05855
3786,-0.1134,-0.1224
3787,-0.08491,-0.1438
3788,0.1093,-0.4431
3789,0.002269,-0.2973
3790,-0.3593,0.3719
3791,0.008238,0.1586
3792,-0.1578,0.1934
3793,-0.05172,0.2425
3794,0.06545,0.6732
3795,-0.07329,-0.1114
3796,0.7059,1.293
3797,0.6272,0.6045
3798,0.5705,0.5008
3799,-0.1928,-0.1221
3800,-0.1852,0.1743
3801,-0.6237,0.2866
3802,0.2581,0.4803
3803,0.119,1.138
3804,-0.5386,-0.1769
3805,-0.1133,0.1747
3806,0.2879,0.6966
3807,-0.07601,0.4611
3808,-0.6817,0.4739
3809,-0.3161,-0.4655
3810,0.6642,-0.615
3811,-0.008272,0.03602
3812,-0.3886,-0.02645
3813,-0.1872,-0.2323
3814,-0.3777,-0.3241
3815,-0.2431,-0.4487
3816,-0.4378,-0.1798
3817,-0.3256,-0.2458
3818,0.2873,-0.38
3819,0.01324,0.4551
3820,0.4036,0.3459
3821,-0.2975,0.4723
3822,-0.02048,-0.369
3823,-0.7161,0.5286
3824,0.9766,0.4311
3825,0.5243,-0.141
3826,-0.175,-0.1152
3827,-0.1348,-0.2463
3828,0.1367,0.08691
3829,-0.1109,-0.003988
3830,0.08075,-0.03556
3831,0.1533,0.2323
3832,0.1067,-0.4599
3833,0.1974,-0.1194
3834,0.3599,0.07173
3835,-0.6048,0.3286
3836,-0.7143,0.1273
3837,0.5567,0.05948
3838,0.22,0.1308
3839,-0.1912,0.3899
3840,0.2246,0.4793
3841,0.1089,0.968
3842,-0.7344,0.1818
3843,-0.5384,-0.01052
3844,0.139,-0.1053
3845,-0.4462,0.7711
3846,-0.2673,-0.2344
3847,-0.4589,0.096
3848,-0.3322,-0.2319
3849,-0.9104,-0.422
3850,-0.8901,-0.2703
3851,-0.646,-1.086
3852,-0.4627,-0.293
3853,0.2308,0.0846
3854,-0.6639,0.8076
3855,-0.04992,-0.5627
3856,0.3157,-0.2396
3857,0.3663,0.5417
3858,0.4181,-0.1535
3859,-0.03195,0.2252
3860,-0.3148,-0.1862
3861,0.0416,0.02256
3862,0.2454,-0.3609
3863,0.1481,0.5125
3864,-0.1119,-0.4139
3865,-0.003909,0.5198
3866,-0.1467,0.02631
3867,-0.1796,0.02504
3868,0.2223,-0.192
3869,-0.3054,0.4329
3870,0.5548,-0.1139
3871,0.4499,0.2944
3872,0.4727,-0.08865
3873,0.5679,-0.1303
3874,0.3207,-0.267
3875,0.04798,0.2433
3876,0.8077,-0.3279
3877,0.06049,-0.1521
3878,-0.2214,0.2786
3879,-0.4454,-0.2797
3880,0.1536,-0.566
3881,-0.3468,-0.3527
3882,0.5094,-0.4175
3883,0.03272,0.1689
3884,0.4791,0.5057
3885,0.4769,0.5335
3886,-0.277,-0.02099
3887,0.6122,0.1327
3888,-0.582,0.01314
3889,0.4334,0.4311
3890,-0.9483,-0.4489
3891,0.1647,0.05511
3892,0.001988,-0.06078
3893,-0.2106,0.1829
3894,-0.5738,-0.04843
3895,-0.7022,0.3648
3896,-0.4237,0.07506
3897,-0.3624,0.27
3898,0.4609,-0.6829
3899,0.2236,-0.5132
3900,0.4565,-0.1855
3901,-0.09291,-0.3249
3902,0.3505,-0.003503
3903,-0.09676,-0.4762
3904,-0.5403,-0.293
3905,-0.01302,-0.09707
3906,-0.5127,-0.402
3907,0.319,-0.2201
3908,-0.04369,-0.02783
3909,-0.3935,0.4134
3910,0.003022,-0.04938
3911,-0.6114,1.213
3912,0.3415,0.222
3913,-0.05977,0.7564
3914,0.07111,-0.1887
3915,0.3158,-0.5026
3916,-0.3842,0.5429
3917,-0.3127,-0.4218
3918,-0.154,0.7125
3919,0.4291,-0.3412
3920,-0.513,-0.03484
3921,-0.648,-0.07453
3922,-0.2349,0.06262
3923,0.1228,0.1985
3924,0.2221,-0.7238
3925,0.5479,-0.294
3926,-0.4965,-0.3256
3927,-0.3589,-0.7753
3928,1.086,0.3235
3929,0.01489,0.2272
3930,0.3063,0.5479
3931,-0.2895,0.03667
3932,-0.2505,-0.17
3933,0.4864,-0.2071
3934,-0.1787,-0.199
3935,-0.1965,0.4932
3936,-0.3292,-0.00241
3937,0.5615,0.8766
3938,0.6581,-0.5521
3939,0.3692,-0.3806
3940,0.2095,-0.1813
3941,1.285,-0.7172
3942,0.4289,0.1611
3943,-0.02121,-0.1844
3944,0.2204,-0.001308
3945,0.06614,0.07002
3946,0.6635,-0.5727
3947,-0.4482,0.1761
3948,-0.5664,0.3833
3949,-0.4438,-0.07311
3950,-0.9731,-0.3664
3951,-0.3664,0.4975
3952,0.3047,0.7409
3953,0.3224,-0.06677
3954,0.01744,-0.1689
3955,0.248,0.5803
3956,0.1606,-0.1193
3957,0.3735,0.1162
3958,0.5477,0.4162
3959,0.05744,0.2313
3960,0.1947,-0.3987
3961,-0.6512,-0.2145
3962,-0.1121,0.3962
3963,0.2228,0.1234
3964,-0.2442,-0.3232
3965,-0.08015,0.04891
3966,0.07655,0.3489
3967,0.3923,0.2693
3968,0.1696,-0.2757
3969,-0.3134,0.2252
3970,0.5879,0.325
3971,-0.06351,-0.06369
3972,0.05089,-0.2301
3973,-0.1059,-0.2036
3974,-0.4465,0.08495
3975,-0.3243,-0.1663
3976,0.1584,0.3848
3977,0.06688,-0.09657
3978,0.9137,-0.1565
3979,0.4804,-0.07985
3980,0.703,0.1836
3981,0.4044,-0.1294
3982,-0.03401,-0.346
3983,0.22,-0.9299
3984,-0.5214,-0.7636
3985,-0.2705,-0.1422
3986,0.0004645,1.021
3987,0.4859,-0.04381
3988,-0.1717,0.1758
3989,0.348,0.01544
3990,0.1623,0.1193
3991,-0.407,-0.1913
3992,-0.3394,0.2881
3993,-0.1085,0.4004
3994,-0.537,-0.0256
3995,-0.22,-0.3792
3996,0.1539,-0.3769
3997,0.6836,0.1341
3998,-0.3074,0.4662
3999,0.0827,0.1881
4000,0.9,0.2021
4001,0.4808,0.3747
4002,-0.5899,0.442
4003,-0.6146,0.1793
4004,-0.07371,-1.133
4005,0.0794,-0.3808
4006,0.2313,0.307
4007,-0.3157,-0.2715
4008,-0.4556,0.285
4009,0.3869,-0.3692
4010,-0.6609,0.06336
4011,-0.4054,-0.4694
4012,0.7605,0.3113
4013,0.744,0.4766
4014,0.1846,0.4095
4015,-0.5731,-0.6665
4016,0.2243,-0.136
4017,0.1002,-0.337
4018,-0.524,0.3631
4019,0.1438,0.0524
4020,-0.6148,-0.3785
4021,0.2175,0.5435
4022,-0.2051,0.8955
4023,0.006538,0.09143
4024,0.8159,0.7752
4025,0.1372,0.4571
4026,-0.8396,0.7365
4027,0.3024,-0.2412
4028,-0.03753,-0.2691
4029,0.3957,0.4659
4030,0.1174,-0.03785
4031,0.0177,-0.05347
4032,-0.3101,0.1325
4033,-0.2767,-0.09405
4034,-0.4846,0.683
4035,-0.4986,0.133
4036,-0.4146,0.4318
4037,0.3559,0.1635
4038,-0.1305,0.2729
4039,-0.0358,0.09845
4040,-0.1033,0.3376
4041,-0.2298,-0.1489
4042,0.2192,0.01206
4043,-0.2351,-0.06231
4044,0.6223,0.2834
4045,0.1331,0.9948
4046,0.3938,0.6412
4047,-0.2406,-0.03934
4048,-0.3766,0.7365
4049,0.6757,-0.1262
4050,0.3061,-0.3989
4051,0.1706,-0.4229
4052,0.1812,-0.4974
4053,0.6691,-0.602
4054,-0.9464,-0.1515
4055,-0.3089,0.1892
4056,-0.0794,0.129
4057,0.2722,0.0724
4058,0.4598,0.03224
4059,0.08809,-0.08591
4060,0.7301,-0.09769
4061,-0.0222,0.1331
4062,0.1206,-0.3819
4063,-0.2791,0.08721
4064,-0.1333,0.3098
4065,-0.9754,0.09575
4066,-0.2134,0.9188
4067,-0.4469,0.3171
4068,0.3883,0.1275
4069,0.1176,0.08468
4070,-0.04187,0.3747
4071,0.3261,0.4119
4072,0.03864,0.2047
4073,0.09757,-0.09542
4074,0.3482,0.6032
4075,-0.3936,-0.2321
4076,0.1247,0.3604
4077,0.1093,0.6619
4078,0.06901,-0.1512
4079,-0.01423,-0.2701
4080,0.2259,-0.2817
4081,0.9495,0.7867
4082,-0.5057,-0.6077
4083,0.04603,-0.6234
4084,0.4348,-0.323
4085,-0.1344,0.2869
4086,-0.2892,0.01168
4087,-0.2966,0.342
4088,-0.3884,0.05255
4089,-0.09339,0.0154
4090,-0.01499,0.323
4091,0.02277,0.5123
4092,0.7765,-0.151
4093,0.1274,-0.623
4094,0.1783,-0.3273
4095,-0.03215,-0.4727
4096,-0.66,-0.4332
4097,0.1591,-0.5736
4098,-0.3598,0.1574
4099,0.4548,-0.09693
4100,-0.03337,0.8548
4101,-0.121,0.2949
4102,0.5921,0.4417
4103,0.05456,-0.2311
4104,0.01584,0.2369
4105,0.3007,-0.1372
4106,0.09246,0.2409
4107,0.06153,0.3471
4108,0.2865,0.04543
4109,0.2361,-0.1324
4110,0.1229,-0.03623
4111,0.6562,-0.6687
4112,-0.21,-0.06025
4113,-0.104,0.3405
4114,-0.2479,0.4328
4115,-0.01644,-0.1393
4116,-0.03532,-0.1612
4117,0.5912,0.04562
4118,0.2752,0.3157
4119,-0.3912,0.008444
4120,-0.04801,0.109
4121,-1.016,0.1727
4122,-0.5607,-0.833
4123,-0.03566,-0.2643
4124,-0.4621,0.2129
4125,-0.2347,0.1211
4126,-0.3388,-0.2931
4127,0.05272,-0.6135
4128,-0.5041,0.3952
4129,0.1585,0.3666
4130,0.3559,0.4819
4131,-0.7091,0.448
4132,-0.5607,0.1179
4133,-0.1467,0.1793
4134,0.04924,0.09081
4135,-0.2858,0.3062
4136,-0.5101,0.5142
4137,-0.2034,0.3396
4138,-0.07876,-0.3387
4139,0.4718,-0.1597
4140,-0.8544,-0.2143
4141,0.179,0.1402
4142,0.07239,-0.1672
4143,0.03857,0.2796
4144,0.1447,0.4447
4145,-0.03057,0.3315
4146,-0.05933,-0.05748
4147,0.2894,-0.3373
4148,-0.238,-0.04394
4149,-0.4081,0.09411
4150,0.2008,0.271
4151,-0.00193,0.1455
4152,-0.3951,-0.01149
4153,0.2033,0.4633
4154,0.2683,0.05908
4155,-0.0823,0.04741
4156,-0.1891,0.4073
4157,-0.1059,0.1764
4158,0.1235,-0.179
4159,0.328,-0.00269
4160,0.109,-0.1606
4161,0.0903,-0.03586
4162,0.769,1.116
4163,0.003234,0.08147
4164,-0.06529,0.2188
4165,-0.3202,0.1565
4166,0.4544,0.617
4167,-0.2933,0.1898
4168,-0.1596,0.4738
4169,-0.5163,0.04204
4170,-0.08706,0.1247
4171,0.2502,-0.1142
4172,0.09987,0.2045
4173,0.1066,-0.02929
4174,-0.1962,0.09642
4175,0.008651,-0.07909
4176,-0.5528,0.2233
4177,-0.8013,0.2109
4178,-0.2361,0.09382
4179,0.6724,0.3705
4180,-0.6081,0.2339
4181,-0.1129,-0.08591
4182,-0.1491,-0.1196
4183,0.2228,0.5346
4184,-0.5997,0.8874
4185,-0.001545,0.4347
4186,-0.5186,0.3814
4187,-0.5064,-0.2005
4188,-0.2294,0.1147
4189,-0.4725,0.32
4190,-0.6725,0.1905
4191,-0.3858,1.152
4192,-0.1374,0.411
4193,-0.4432,1.141
4194,0.07919,0.5542
4195,-0.1916,0.4223
4196,0.2074,0.3049
4197,-0.4935,-0.09392
4198,-0.3674,-0.1351
4199,0.1314,-0.2955
4200,-0.548,0.5948
4201,0.1157,-0.1737
4202,-0.8839,-0.07013
4203,-1.202,-0.2325
4204,-0.4054,-0.1885
4205,-0.762,-0.05776
4206,0.815,-0.8228
4207,0.2209,-0.3448
4208,-0.564,0.1105
4209,0.3583,0.6301
4210,0.7551,0.6039
4211,0.327,-0.2616
4212,-0.2882,-0.1131
4213,-0.04367,0.435
4214,0.8929,-0.1155
4215,0.07485,-0.1152
4216,-0.08301,0.4207
4217,0.3169,0.06806
4218,-0.1584,-0.2518
4219,0.2852,0.3526
4220,0.2443,-0.1623
4221,-1.111,0.1113
4222,0.1653,0.1914
4223,-0.1104,-4.685e-05
4224,-0.3405,-0.1719
4225,0.4241,-0.4658
4226,0.388,0.4146
4227,-0.3634,-0.1655
4228,-0.0416,-0.3825
4229,-0.03602,-0.2113
4230,-0.153,0.2519
4231,0.8067,-0.05049
4232,-0.08798,-0.1078
4233,0.08203,0.1815
4234,-0.03548,-0.1611
4235,-0.4763,0.1612
4236,-0.09608,-0.6012
4237,0.02444,-0.173
4238,0.2666,0.125
4239,-0.4787,0.3427
4240,-0.3624,0.04431
4241,0.03292,-0.2847
4242,0.1219,0.2786
4243,-0.1889,0.1675
4244,-0.3807,0.01917
4245,-0.1178,-0.4875
4246,-0.1372,-0.09396
4247,-0.4718,0.3971
4248,0.2546,-0.1813
4249,0.2191,-0.125
4250,0.194,-0.5219
4251,-0.4503,0.8612
4252,0.1099,-0.1519
4253,-0.2502,-0.06383
4254,-0.2782,-0.8986
4255,0.2542,0.499
4256,-0.3554,-0.1068
4257,-0.3929,-0.5793
4258,-0.2982,0.318
4259,0.4333,1.031
4260,0.03515,0.5286
4261,-0.3113,0.3179
4262,-0.1086,0.7415
4263,-0.6677,0.007471
4264,0.2377,0.07876
4265,-0.8837,0.8424
4266,-0.304,0.04628
4267,-0.3699,-0.08998
4268,0.06915,0.4282
4269,0.2478,0.3453
4270,-0.02832,0.4733
4271,0.03422,-0.4067
4272,-0.6948,0.5605
4273,0.1137,0.7487
4274,-0.29,0.1848
4275,0.09607,0.01249
4276,-0.428,-0.04599
4277,0.5181,-0.0961
4278,0.0958,0.1096
4279,0.4231,-0.2268
4280,-0.1331,-0.06496
4281,-0.353,0.2077
4282,-0.2905,0.2744
4283,0.8696,0.6106
4284,0.01705,0.363
4285,0.02872,-0.1712
4286,-0.01058,-0.1316
4287,0.3452,0.3318
4288,0.05809,0.2634
4289,0.08574,0.3309
4290,-0.1731,0.2314
4291,0.1206,0.1661
4292,0.477,0.1346
4293,0.4919,0.1674
4294,-0.05976,0.4581
4295,0.1973,0.04674
4296,0.1076,0.7467
4297,-0.1542,-0.2706
4298,-0.3824,0.3637
4299,-0.7957,0.07054
4300,0.01152,-0.1204
4301,0.1003,0.4108
4302,0.7492,0.4423
4303,0.08963,-0.2744
4304,-0.1546,0.01855
4305,0.4573,0.3308
4306,0.07133,0.1311
4307,0.2264,0.2688
4308,0.02803,0.1879
4309,0.6293,0.1661
4310,-0.02682,-0.08242
4311,-0.3324,-0.02803
4312,-0.002183,0.1226
4313,0.09959,0.731
4314,-0.1014,-0.306
4315,-0.3736,-0.06881
4316,-0.1892,-0.216
4317,0.06622,-0.02743
4318,0.594,0.5014
4319,-0.5481,0.4256
4320,-0.4326,0.2497
4321,0.2464,0.01699
4322,-0.101,0.2691
4323,0.0698,0.7964
4324,-0.02533,0.09069
4325,-0.9487,0.4873
4326,-0.05445,0.1981
4327,0.06888,0.4805
4328,-0.02271,0.719
4329,0.005275,0.5921
4330,-0.3392,-0.1288
4331,0.257,0.01204
4332,-0.08174,0.03685
4333,0.03983,-0.1858
4334,0.9489,0.3295
4335,0.5687,-0.2048
4336,-0.4874,0.3338
4337,-0.1836,0.0004603
4338,0.01597,-0.06131
4339,-0.1097,0.1526
4340,0.407,0.4002
4341,-0.1616,0.6003
4342,0.6669,0.6942
4343,0.3863,0.6845
4344,0.2823,0.1598
4345,-0.761,0.4994
4346,-0.02066,0.4777
4347,-0.08454,-0.4412
4348,-0.1512,-0.22
4349,-0.4458,-0.2193
4350,-0.8661,0.6365
4351,0.0654,0.3352
4352,0.095,-0.7655
4353,0.5018,-0.09104
4354,0.1398,0.1717
4355,0.001653,0.61
4356,-0.3513,-0.05431
4357,0.4367,1.005
4358,-0.1471,-0.8782
4359,0.4248,0.1573
4360,0.3716,0.3097
4361,-0.3278,-0.8344
4362,0.3876,0.1179
4363,-0.7049,0.2552
4364,-0.3581,0.1001
4365,0.3783,0.03297
4366,0.526,-0.1368
4367,-0.7208,0.5853
4368,0.3941,-0.3809
4369,-0.03601,-0.01668
4370,0.1112,-0.5888
4371,-0.1204,-0.05213
4372,-0.05292,-0.5478
4373,0.4377,0.7081
4374,0.3825,-0.0549
4375,-0.08761,0.006935
4376,-0.1439,-0.516
4377,0.1406,0.1335
4378,-0.03293,0.545
4379,-0.3784,0.3327
4380,0.136,-0.3953
4381,0.7545,0.3595
4382,-0.2177,0.5439
4383,0.1528,0.1812
4384,0.1521,0.3326
4385,-0.5754,-0.2586
4386,0.2458,0.7611
4387,-0.237,-0.1283
4388,-0.4079,0.3672
4389,0.4961,0.3807
4390,0.1915,-0.03758
4391,0.586,-0.1216
4392,-0.1539,0.3453
4393,-1.005,-0.4469
4394,-0.6862,0.3232
4395,0.07518,-0.04738
4396,-0.2043,-0.7657
4397,0.4001,0.2449
4398,0.4042,0.2126
4399,-0.1269,0.1834
4400,-0.3565,0.6354
4401,-0.1453,0.2616
4402,0.01681,-0.04862
4403,-0.3744,0.5123
4404,0.5799,0.2854
4405,0.4467,0.3125
4406,0.1735,0.03314
4407,0.1979,0.02047
4408,-0.07602,0.3488
4409,-0.3626,-0.05324
4410,-0.06924,0.1351
4411,-0.2367,0.5879
4412,-0.1839,0.1867
4413,0.5535,0.5873
4414,-0.5011,-0.1699
4415,-0.6455,0.7761
4416,-0.1746,-0.5884
4417,-0.2352,-0.2223
4418,0.06483,-0.2122
4419,-0.3583,0.1263
4420,-0.1553,0.5425
4421,-0.1037,0.1369
4422,-0.2434,-0.7548
4423,-0.5397,-0.4518
4424,-0.6895,0.3747
4425,-0.077,-0.1075
4426,-0.5475,0.01237
4427,0.06607,-1.573
4428,0.2726,-0.01818
4429,-0.3855,0.1505
4430,-0.4253,0.4174
4431,-0.7821,0.4429
4432,-0.004644,-0.108
4433,0.03065,0.2566
4434,0.6681,-0.2337
4435,0.6407,0.1261
4436,-0.4996,-0.02037
4437,0.04778,-0.3638
4438,-0.2034,0.0285
4439,-0.2498,0.04659
4440,0.04679,0.2954
4441,-0.07212,-0.2539
4442,0.121,-0.4984
4443,-0.3882,-0.2056
4444,0.04484,-0.9062
4445,0.4609,-0.5286
4446,0.8721,0.5397
4447,-1.086,-0.4441
4448,0.2467,0.9315
4449,-0.5565,-0.03304
4450,0.07976,-0.3003
